timestamp_ms,pitch,roll,ax,ay,az,acc_mag,gx,gy,gz,label
233938,-59.09,-8.12,10.5201,1.8495,-5.0206,11.8026,-82.9466,-26.3511,17.7710,normal
233958,-58.93,-6.88,10.4088,1.8842,-5.0853,11.7368,-75.6030,-21.6947,18.2137,normal
233978,-58.59,-5.59,10.0257,1.7621,-5.0841,11.3784,-69.7557,-14.9313,18.8550,normal
233999,-58.21,-4.39,9.9228,1.4581,-4.7920,11.1153,-64.1221,-8.2595,19.1450,normal
234019,-57.87,-3.23,9.7384,1.2474,-4.5191,10.8081,-59.0534,-4.4427,19.3588,normal
234039,-57.60,-2.14,9.4631,1.0977,-4.2916,10.4486,-55.3740,-3.4504,19.1908,normal
234059,-57.33,-1.08,9.2273,1.1109,-4.2832,10.2334,-52.6565,-4.5649,17.7557,normal
234079,-57.08,-0.01,9.1889,1.1720,-4.3323,10.2264,-51.2519,-6.3359,14.9771,normal
234100,-56.82,1.02,9.1889,1.2330,-4.4867,10.2999,-49.9847,-6.8702,12.0153,normal
234120,-56.45,2.04,8.9639,1.3060,-4.6675,10.1903,-48.4580,-5.7710,9.5420,normal
234140,-55.93,3.07,8.9962,1.3539,-4.8866,10.3268,-46.0916,-3.5267,7.8473,normal
234160,-55.38,4.11,9.1818,1.4724,-4.9081,10.5149,-43.3588,0.1221,6.4885,normal
234180,-54.85,5.11,9.4439,1.3994,-4.9009,10.7315,-40.4580,4.3511,5.9695,normal
234201,-54.38,6.03,9.5792,1.2091,-4.7728,10.7705,-38.0305,7.6489,6.7634,normal
234221,-53.99,6.78,9.7372,0.9206,-4.6268,10.8198,-36.2595,10.2290,8.9313,normal
234241,-53.76,7.32,9.7887,0.5986,-4.4568,10.7722,-35.7099,11.7557,12.1527,normal
234261,-53.59,7.65,9.9216,0.2885,-4.4676,10.8849,-35.9847,12.2595,15.9237,normal
234282,-53.51,7.82,10.0461,0.0778,-4.4257,10.9780,-37.4656,12.2595,20.1985,normal
234302,-53.51,7.84,10.7895,-0.1592,-4.2617,11.6017,-38.8855,11.2214,24.1069,normal
234322,-53.72,7.68,10.5776,-0.3926,-4.1587,11.3725,-42.3359,11.4809,25.9237,normal
234342,-53.58,7.25,9.1435,-0.6788,-4.5298,10.2266,-51.8168,10.8855,28.2595,normal
234363,-53.16,6.48,8.7927,-0.9984,-4.6376,9.9908,-60.0305,12.5802,29.8779,normal
234383,-52.68,5.51,9.2751,-1.2617,-4.7860,10.5131,-64.9160,12.8855,30.2137,normal
234403,-52.36,4.41,9.8282,-1.5957,-4.7728,11.0417,-71.6336,12.2443,30.7634,normal
